mean_ranks,created_at,loss,train_loss,epoch
,2022-04-16 14:46:21.331554,,1.9779682159423828,8.0
,2022-04-16 14:46:21.692421,"tensor(2.0432, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.0432, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:22.046783,"tensor(2.3582, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.3582, device='cuda:0', grad_fn=<AddBackward0>)",
20.5,2022-04-16 14:46:22.171709,,,
22.850000381469727,2022-04-16 14:46:22.215335,,,
21.850000381469727,2022-04-16 14:46:22.256911,,,
27.399999618530273,2022-04-16 14:46:22.299536,,,
3674.0,2022-04-16 14:46:22.327553,,,
,2022-04-16 14:46:22.328803,,,8.0
,2022-04-16 14:46:22.706613,"tensor(1.8175, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8175, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:22.759826,,1.8175349235534668,9.0
,2022-04-16 14:46:23.110590,"tensor(2.1435, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.1435, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:23.460742,"tensor(1.9837, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9837, device='cuda:0', grad_fn=<AddBackward0>)",
22.450000762939453,2022-04-16 14:46:23.583576,,,
21.80000114440918,2022-04-16 14:46:23.623508,,,
19.850000381469727,2022-04-16 14:46:23.664136,,,
29.30000114440918,2022-04-16 14:46:23.705771,,,
3626.5,2022-04-16 14:46:23.733519,,,
,2022-04-16 14:46:23.734769,,,9.0
,2022-04-16 14:46:24.131260,"tensor(1.9364, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9364, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:24.184905,,1.9363545179367065,10.0
,2022-04-16 14:46:24.535699,"tensor(2.0014, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.0014, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:24.872442,"tensor(1.9683, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9683, device='cuda:0', grad_fn=<AddBackward0>)",
24.399999618530273,2022-04-16 14:46:24.996706,,,
23.350000381469727,2022-04-16 14:46:25.036888,,,
18.850000381469727,2022-04-16 14:46:25.077675,,,
30.05000114440918,2022-04-16 14:46:25.118168,,,
3589.0,2022-04-16 14:46:25.145894,,,
,2022-04-16 14:46:25.147078,,,10.0
,2022-04-16 14:46:25.510387,"tensor(1.8022, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8022, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:25.564020,,1.8021552562713623,11.0
,2022-04-16 14:46:25.927705,"tensor(1.8707, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8707, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:26.268398,"tensor(1.9809, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9809, device='cuda:0', grad_fn=<AddBackward0>)",
25.30000114440918,2022-04-16 14:46:26.391758,,,
23.5,2022-04-16 14:46:26.433167,,,
20.30000114440918,2022-04-16 14:46:26.474062,,,
29.75,2022-04-16 14:46:26.515253,,,
3472.0,2022-04-16 14:46:26.545176,,,
,2022-04-16 14:46:26.546464,,,11.0
,2022-04-16 14:46:26.907309,"tensor(1.7746, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7746, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:26.960774,,1.7746386528015137,12.0
,2022-04-16 14:46:27.321936,"tensor(1.9577, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9577, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:27.674438,"tensor(1.9010, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9010, device='cuda:0', grad_fn=<AddBackward0>)",
25.700000762939453,2022-04-16 14:46:27.802996,,,
23.30000114440918,2022-04-16 14:46:27.847883,,,
20.450000762939453,2022-04-16 14:46:27.889867,,,
28.100000381469727,2022-04-16 14:46:27.930804,,,
3321.0,2022-04-16 14:46:27.958881,,,
,2022-04-16 14:46:27.960269,,,12.0
,2022-04-16 14:46:28.327613,"tensor(1.9029, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9029, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:28.381052,,1.9028810262680054,13.0
,2022-04-16 14:46:28.759811,"tensor(1.8595, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8595, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:29.098366,"tensor(1.8702, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8702, device='cuda:0', grad_fn=<AddBackward0>)",
24.950000762939453,2022-04-16 14:46:29.222619,,,
23.649999618530273,2022-04-16 14:46:29.263701,,,
20.450000762939453,2022-04-16 14:46:29.305021,,,
26.850000381469727,2022-04-16 14:46:29.346529,,,
3317.5,2022-04-16 14:46:29.374408,,,
,2022-04-16 14:46:29.375813,,,13.0
