mean_ranks,created_at,loss,train_loss,epoch
149.5500030517578,2022-04-17 15:26:50.601481,,,
,2022-04-17 15:26:51.492578,"tensor(1.6080, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.6080, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:26:51.566494,,1.6079888343811035,1.0
,2022-04-17 15:26:52.375750,"tensor(2.5799, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.5799, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:26:53.225982,"tensor(1.4459, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.4459, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:26:54.078745,"tensor(1.7603, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7603, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:26:54.919772,"tensor(2.1912, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.1912, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:26:55.759576,"tensor(2.2095, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.2095, device='cuda:0', grad_fn=<AddBackward0>)",
152.1999969482422,2022-04-17 15:26:55.877232,,,
104.55000305175781,2022-04-17 15:26:55.906881,,,
104.8499984741211,2022-04-17 15:26:55.936167,,,
536.4500122070312,2022-04-17 15:26:55.965972,,,
173.9499969482422,2022-04-17 15:26:55.994665,,,
138.65000915527344,2022-04-17 15:26:56.024380,,,
183.0500030517578,2022-04-17 15:26:56.057751,,,
118.55000305175781,2022-04-17 15:26:56.086699,,,
229.85000610351562,2022-04-17 15:26:56.114904,,,
219.0,2022-04-17 15:26:56.143178,,,
487.45001220703125,2022-04-17 15:26:56.171436,,,
147.9499969482422,2022-04-17 15:26:56.200134,,,
208.85000610351562,2022-04-17 15:26:56.228183,,,
564.4000244140625,2022-04-17 15:26:56.255644,,,
7.849999904632568,2022-04-17 15:26:56.283618,,,
283.3999938964844,2022-04-17 15:26:56.313320,,,
54.10000228881836,2022-04-17 15:26:56.341732,,,
284.0500183105469,2022-04-17 15:26:56.370341,,,
337.6000061035156,2022-04-17 15:26:56.399039,,,
314.1499938964844,2022-04-17 15:26:56.428523,,,
41.75,2022-04-17 15:26:56.456700,,,
305.6000061035156,2022-04-17 15:26:56.485373,,,
155.25,2022-04-17 15:26:56.513540,,,
119.25,2022-04-17 15:26:56.542477,,,
477.6499938964844,2022-04-17 15:26:56.570460,,,
196.10000610351562,2022-04-17 15:26:56.598647,,,
443.8500061035156,2022-04-17 15:26:56.626904,,,
306.1499938964844,2022-04-17 15:26:56.655667,,,
608.1500244140625,2022-04-17 15:26:56.684175,,,
672.2000122070312,2022-04-17 15:26:56.712389,,,
492.75,2022-04-17 15:26:56.740876,,,
329.70001220703125,2022-04-17 15:26:56.778137,,,
50.92857360839844,2022-04-17 15:26:56.805366,,,
,2022-04-17 15:26:56.807835,,,1.0
,2022-04-17 15:26:57.724204,"tensor(1.4874, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.4874, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:26:57.792680,,1.4874382019042969,2.0
,2022-04-17 15:26:58.578862,"tensor(1.2887, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.2887, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:26:59.433331,"tensor(1.5301, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.5301, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:27:00.262539,"tensor(1.7677, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7677, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:27:01.087380,"tensor(1.7720, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7720, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-17 15:27:01.915782,"tensor(1.2661, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.2661, device='cuda:0', grad_fn=<AddBackward0>)",
143.40000915527344,2022-04-17 15:27:02.025749,,,
105.75,2022-04-17 15:27:02.054187,,,
109.0,2022-04-17 15:27:02.082586,,,
531.1500244140625,2022-04-17 15:27:02.110901,,,
174.15000915527344,2022-04-17 15:27:02.139545,,,
135.9499969482422,2022-04-17 15:27:02.167927,,,
180.1999969482422,2022-04-17 15:27:02.199730,,,
118.1500015258789,2022-04-17 15:27:02.229599,,,
226.90000915527344,2022-04-17 15:27:02.257535,,,
215.60000610351562,2022-04-17 15:27:02.285460,,,
494.3500061035156,2022-04-17 15:27:02.313847,,,
151.9499969482422,2022-04-17 15:27:02.341646,,,
206.35000610351562,2022-04-17 15:27:02.370598,,,
561.9000244140625,2022-04-17 15:27:02.400259,,,
7.900000095367432,2022-04-17 15:27:02.428499,,,
289.8999938964844,2022-04-17 15:27:02.457244,,,
53.70000076293945,2022-04-17 15:27:02.485901,,,
291.3999938964844,2022-04-17 15:27:02.513845,,,
